844, 391, 169, 72, 0.002328, -1
812, 361, 163, 117, 0.000944, -1
294, 713, 117, 54, 0.000475, -1
795, 348, 217, 82, 0.000444, -1
705, 12, 144, 99, 0.000431, -1
336, 709, 124, 58, 0.000379, -1
379, 707, 120, 60, 0.000287, -1
657, 52, 362, 588, 0.000281, -1
250, 719, 118, 48, 0.000256, -1
657, 8, 197, 60, 0.000245, -1
545, 706, 112, 61, 0.000181, -1
789, 7, 215, 54, 0.000154, -1
907, 700, 115, 67, 0.000139, -1
622, 306, 100, 89, 0.000113, -1
793, 702, 219, 65, 0.000109, -1
3, 705, 61, 62, 0.000100, -1
806, 11, 146, 100, 0.000076, -1
571, 327, 156, 96, 0.000072, -1
679, 22, 326, 167, 0.000065, -1
708, 128, 209, 455, 0.000059, -1
784, 134, 124, 157, 0.000057, -1
0, 78, 61, 156, 0.000056, -1
901, 346, 115, 105, 0.000049, -1
762, 700, 98, 67, 0.000048, -1
591, 710, 107, 57, 0.000047, -1
661, 712, 97, 55, 0.000043, -1
5, 702, 116, 65, 0.000042, -1
195, 13, 130, 147, 0.000038, -1
935, 352, 86, 149, 0.000035, -1
73, 712, 106, 55, 0.000030, -1
695, 27, 193, 217, 0.000029, -1
1, 121, 65, 176, 0.000027, -1
2, 123, 123, 84, 0.000024, -1
761, 21, 133, 138, 0.000022, -1
874, 680, 102, 87, 0.000022, -1
692, 95, 133, 113, 0.000022, -1
234, 14, 131, 91, 0.000018, -1
422, 13, 139, 93, 0.000017, -1
761, 101, 240, 422, 0.000017, -1
933, 281, 85, 159, 0.000016, -1
407, 8, 201, 55, 0.000015, -1
655, 322, 98, 108, 0.000015, -1
894, 8, 127, 54, 0.000015, -1
865, 13, 146, 97, 0.000015, -1
932, 15, 91, 116, 0.000014, -1
752, 192, 232, 567, 0.000013, -1
468, 35, 111, 148, 0.000012, -1
835, 684, 106, 83, 0.000011, -1
800, 691, 105, 76, 0.000010, -1
792, 31, 189, 233, 0.000010, -1
835, 21, 139, 134, 0.000010, -1
743, 245, 131, 171, 0.000009, -1
226, 9, 195, 53, 0.000009, -1
507, 261, 505, 477, 0.000007, -1
884, 221, 134, 475, 0.000006, -1
650, 29, 148, 194, 0.000006, -1
585, 298, 212, 69, 0.000006, -1
738, 152, 120, 166, 0.000005, -1
364, 33, 196, 210, 0.000005, -1
321, 17, 125, 97, 0.000005, -1
699, 270, 112, 144, 0.000005, -1
136, 11, 133, 89, 0.000004, -1
950, 231, 70, 142, 0.000004, -1
684, 117, 107, 159, 0.000004, -1
502, 24, 123, 126, 0.000004, -1
3, 25, 63, 130, 0.000003, -1
6, 25, 114, 145, 0.000003, -1
906, 294, 108, 72, 0.000003, -1
450, 36, 180, 206, 0.000002, -1
908, 253, 107, 75, 0.000002, -1
941, 624, 78, 143, 0.000002, -1
41, 22, 129, 142, 0.000002, -1
272, 24, 119, 141, 0.000002, -1
614, 57, 368, 304, 0.000002, -1
24, 251, 474, 462, 0.000002, -1
10, 10, 114, 52, 0.000001, -1
948, 91, 75, 148, 0.000001, -1
3, 465, 45, 117, 0.000001, -1
715, 100, 122, 189, 0.000001, -1
489, 223, 217, 519, 0.000001, -1
363, 169, 97, 106, 0.000001, -1
7, 32, 158, 215, 0.000001, -1
581, 174, 215, 465, 0.000001, -1
11, 207, 194, 560, 0.000001, -1
372, 20, 127, 109, 0.000001, -1
317, 30, 131, 161, 0.000001, -1
496, 154, 380, 383, 0.000001, -1
671, 66, 172, 316, 0.000001, -1
217, 31, 199, 228, 0.000000, -1
122, 27, 392, 171, 0.000000, -1
320, 33, 386, 170, 0.000000, -1
6, 58, 114, 411, 0.000000, -1
17, 33, 303, 219, 0.000000, -1
287, 167, 687, 445, 0.000000, -1
644, 24, 121, 99, 0.000000, -1
436, 126, 378, 641, 0.000000, -1
26, 93, 279, 553, 0.000000, -1
16, 66, 194, 418, 0.000000, -1
69, 357, 316, 410, 0.000000, -1
856, 443, 152, 324, 0.000000, -1
193, 398, 332, 369, 0.000000, -1
422, 399, 339, 368, 0.000000, -1
87, 41, 706, 215, 0.000000, -1
25, 415, 233, 352, 0.000000, -1
602, 435, 341, 332, 0.000000, -1
126, 54, 395, 328, 0.000000, -1
31, 61, 304, 347, 0.000000, -1
287, 252, 334, 515, 0.000000, -1
17, 548, 131, 219, 0.000000, -1
347, 45, 615, 218, 0.000000, -1
307, 66, 329, 313, 0.000000, -1
469, 74, 310, 305, 0.000000, -1
769, 536, 171, 231, 0.000000, -1
906, 535, 105, 232, 0.000000, -1
231, 136, 269, 484, 0.000000, -1
366, 145, 263, 495, 0.000000, -1
229, 502, 568, 265, 0.000000, -1
