0, 541, 167, 214, 0.012064, -1
0, 67, 764, 383, 0.008985, -1
602, 502, 144, 163, 0.005619, -1
580, 442, 130, 217, 0.005499, -1
150, 239, 614, 478, 0.004134, -1
94, 141, 434, 338, 0.003481, -1
395, 137, 327, 523, 0.001533, -1
206, 395, 236, 204, 0.001247, -1
203, 129, 224, 460, 0.001024, -1
355, 925, 106, 91, 0.000891, -1
365, 873, 89, 127, 0.000852, -1
180, 66, 333, 311, 0.000751, -1
200, 344, 244, 181, 0.000719, -1
240, 107, 381, 462, 0.000573, -1
0, 434, 764, 468, 0.000543, -1
267, 227, 182, 317, 0.000516, -1
483, 30, 281, 168, 0.000516, -1
270, 495, 158, 160, 0.000479, -1
283, 148, 213, 476, 0.000455, -1
0, 390, 239, 565, 0.000449, -1
548, 980, 208, 43, 0.000399, -1
640, 433, 94, 255, 0.000364, -1
231, 254, 281, 492, 0.000355, -1
43, 128, 548, 758, 0.000292, -1
131, 283, 61, 67, 0.000262, -1
135, 477, 622, 235, 0.000256, -1
160, 55, 206, 409, 0.000256, -1
0, 45, 603, 233, 0.000215, -1
375, 164, 193, 368, 0.000195, -1
264, 311, 104, 149, 0.000193, -1
179, 392, 349, 278, 0.000181, -1
253, 229, 132, 255, 0.000164, -1
0, 363, 189, 343, 0.000143, -1
0, 550, 281, 264, 0.000138, -1
604, 338, 160, 370, 0.000121, -1
125, 293, 488, 297, 0.000121, -1
347, 891, 158, 118, 0.000105, -1
278, 546, 105, 114, 0.000101, -1
97, 617, 549, 383, 0.000090, -1
300, 495, 287, 209, 0.000084, -1
511, 444, 253, 280, 0.000073, -1
629, 610, 82, 88, 0.000053, -1
516, 92, 85, 105, 0.000047, -1
537, 95, 99, 117, 0.000045, -1
414, 332, 350, 595, 0.000040, -1
0, 267, 399, 656, 0.000029, -1
302, 360, 184, 319, 0.000026, -1
627, 560, 118, 129, 0.000025, -1
542, 82, 149, 233, 0.000023, -1
0, 113, 242, 586, 0.000021, -1
134, 257, 92, 110, 0.000019, -1
91, 31, 241, 235, 0.000018, -1
200, 120, 113, 239, 0.000016, -1
0, 27, 221, 254, 0.000014, -1
190, 177, 76, 155, 0.000012, -1
453, 932, 311, 88, 0.000009, -1
462, 243, 106, 180, 0.000007, -1
0, 607, 330, 331, 0.000007, -1
662, 42, 102, 132, 0.000007, -1
26, 82, 138, 180, 0.000007, -1
113, 242, 41, 58, 0.000006, -1
0, 51, 257, 390, 0.000003, -1
102, 358, 483, 423, 0.000003, -1
0, 369, 438, 277, 0.000002, -1
118, 273, 46, 58, 0.000002, -1
90, 219, 97, 117, 0.000002, -1
407, 695, 357, 290, 0.000002, -1
112, 649, 240, 346, 0.000001, -1
268, 551, 218, 145, 0.000001, -1
498, 63, 222, 372, 0.000001, -1
601, 45, 163, 199, 0.000001, -1
87, 243, 56, 66, 0.000000, -1
271, 50, 290, 255, 0.000000, -1
337, 63, 427, 294, 0.000000, -1
300, 407, 355, 338, 0.000000, -1
420, 50, 280, 234, 0.000000, -1
445, 129, 132, 169, 0.000000, -1
85, 279, 62, 65, 0.000000, -1
472, 117, 112, 124, 0.000000, -1
