489, 392, 85, 123, 0.009719, -1
31, 237, 303, 366, 0.005179, -1
92, 406, 542, 205, 0.003305, -1
50, 394, 379, 176, 0.002518, -1
428, 33, 207, 192, 0.002516, -1
3, 167, 142, 332, 0.002341, -1
0, 162, 198, 147, 0.001979, -1
306, 442, 88, 124, 0.001915, -1
448, 404, 130, 82, 0.001735, -1
415, 305, 220, 284, 0.001734, -1
14, 271, 173, 327, 0.001664, -1
356, 63, 275, 292, 0.001399, -1
359, 289, 237, 65, 0.001170, -1
227, 385, 359, 158, 0.001145, -1
144, 372, 127, 70, 0.000949, -1
49, 325, 324, 187, 0.000949, -1
128, 198, 366, 141, 0.000912, -1
285, 425, 228, 72, 0.000879, -1
299, 29, 269, 156, 0.000867, -1
114, 190, 180, 341, 0.000845, -1
509, 240, 127, 308, 0.000836, -1
221, 145, 91, 106, 0.000829, -1
10, 145, 241, 281, 0.000809, -1
111, 67, 184, 270, 0.000777, -1
230, 300, 196, 291, 0.000755, -1
224, 436, 204, 72, 0.000724, -1
106, 81, 365, 285, 0.000687, -1
333, 63, 176, 320, 0.000648, -1
167, 49, 464, 232, 0.000644, -1
490, 69, 141, 322, 0.000605, -1
4, 231, 116, 74, 0.000584, -1
260, 74, 243, 82, 0.000554, -1
13, 202, 189, 162, 0.000514, -1
167, 245, 413, 345, 0.000487, -1
340, 64, 88, 104, 0.000477, -1
458, 406, 81, 115, 0.000467, -1
273, 452, 112, 79, 0.000456, -1
150, 149, 223, 72, 0.000454, -1
426, 283, 81, 91, 0.000447, -1
2, 223, 50, 117, 0.000441, -1
75, 398, 190, 196, 0.000436, -1
295, 420, 75, 96, 0.000419, -1
381, 421, 219, 77, 0.000403, -1
288, 129, 89, 115, 0.000401, -1
53, 124, 82, 105, 0.000391, -1
364, 302, 183, 295, 0.000383, -1
564, 326, 72, 111, 0.000368, -1
267, 55, 205, 257, 0.000356, -1
20, 235, 351, 144, 0.000333, -1
5, 285, 93, 74, 0.000330, -1
249, 466, 186, 82, 0.000329, -1
521, 392, 85, 120, 0.000315, -1
326, 420, 76, 95, 0.000278, -1
422, 389, 202, 79, 0.000265, -1
157, 340, 81, 108, 0.000251, -1
101, 387, 226, 72, 0.000236, -1
177, 122, 83, 117, 0.000230, -1
87, 138, 250, 283, 0.000226, -1
565, 165, 71, 75, 0.000220, -1
158, 308, 84, 103, 0.000217, -1
36, 274, 82, 124, 0.000198, -1
75, 97, 342, 161, 0.000194, -1
415, 215, 210, 152, 0.000164, -1
313, 166, 238, 68, 0.000161, -1
6, 282, 184, 81, 0.000155, -1
366, 241, 237, 266, 0.000151, -1
431, 420, 78, 98, 0.000118, -1
87, 304, 221, 70, 0.000106, -1
360, 412, 76, 106, 0.000095, -1
305, 164, 174, 372, 0.000092, -1
252, 8, 95, 62, 0.000074, -1
0, 317, 50, 113, 0.000069, -1
276, 14, 332, 105, 0.000068, -1
422, 300, 200, 160, 0.000068, -1
195, 253, 344, 151, 0.000064, -1
320, 84, 84, 114, 0.000058, -1
303, 8, 86, 63, 0.000056, -1
228, 97, 387, 428, 0.000056, -1
95, 353, 198, 76, 0.000056, -1
217, 135, 228, 68, 0.000050, -1
118, 339, 121, 69, 0.000048, -1
185, 143, 113, 65, 0.000047, -1
244, 110, 182, 343, 0.000046, -1
411, 143, 83, 119, 0.000041, -1
565, 13, 74, 65, 0.000025, -1
1, 350, 116, 78, 0.000024, -1
198, 41, 175, 193, 0.000017, -1
531, 29, 86, 113, 0.000017, -1
19, 454, 131, 162, 0.000016, -1
215, 32, 243, 148, 0.000016, -1
31, 17, 321, 80, 0.000015, -1
45, 512, 143, 127, 0.000014, -1
88, 48, 170, 184, 0.000013, -1
214, 9, 227, 43, 0.000011, -1
544, 7, 93, 47, 0.000011, -1
570, 263, 68, 102, 0.000010, -1
0, 9, 46, 68, 0.000010, -1
21, 19, 171, 89, 0.000009, -1
485, 254, 148, 68, 0.000008, -1
157, 19, 362, 87, 0.000007, -1
0, 7, 63, 44, 0.000006, -1
425, 19, 194, 96, 0.000005, -1
3, 561, 48, 78, 0.000004, -1
6, 8, 111, 42, 0.000004, -1
510, 35, 116, 65, 0.000004, -1
15, 577, 108, 62, 0.000002, -1
20, 37, 115, 160, 0.000000, -1
