317, 551, 453, 113, 0.008139, -1
430, 532, 245, 130, 0.004996, -1
319, 527, 621, 238, 0.003590, -1
162, 538, 1054, 349, 0.000520, -1
754, 106, 118, 162, 0.000452, -1
383, 844, 116, 113, 0.000419, -1
752, 676, 189, 106, 0.000363, -1
0, 696, 108, 97, 0.000344, -1
685, 618, 194, 117, 0.000329, -1
466, 552, 360, 325, 0.000318, -1
736, 487, 312, 388, 0.000228, -1
707, 626, 286, 266, 0.000166, -1
117, 550, 489, 101, 0.000154, -1
0, 727, 101, 97, 0.000144, -1
484, 576, 601, 214, 0.000103, -1
849, 849, 99, 106, 0.000102, -1
743, 519, 509, 223, 0.000101, -1
654, 435, 305, 465, 0.000098, -1
931, 16, 122, 100, 0.000097, -1
231, 864, 360, 93, 0.000092, -1
840, 635, 173, 90, 0.000086, -1
594, 651, 367, 108, 0.000086, -1
1191, 693, 88, 142, 0.000077, -1
1196, 418, 83, 141, 0.000075, -1
643, 134, 308, 131, 0.000074, -1
805, 654, 190, 104, 0.000070, -1
646, 83, 321, 130, 0.000067, -1
891, 12, 178, 66, 0.000060, -1
838, 555, 334, 104, 0.000059, -1
695, 601, 584, 294, 0.000057, -1
263, 605, 628, 293, 0.000057, -1
88, 515, 657, 213, 0.000044, -1
1147, 689, 131, 97, 0.000041, -1
870, 606, 311, 275, 0.000040, -1
811, 852, 92, 103, 0.000040, -1
741, 631, 363, 103, 0.000037, -1
1, 766, 98, 85, 0.000036, -1
826, 813, 88, 118, 0.000034, -1
1150, 763, 129, 96, 0.000032, -1
1196, 567, 83, 165, 0.000031, -1
296, 9, 186, 66, 0.000031, -1
1141, 10, 136, 73, 0.000031, -1
886, 620, 106, 145, 0.000028, -1
966, 602, 307, 215, 0.000027, -1
0, 646, 106, 101, 0.000024, -1
696, 79, 250, 419, 0.000023, -1
986, 532, 283, 203, 0.000023, -1
838, 685, 174, 96, 0.000022, -1
593, 460, 557, 222, 0.000022, -1
699, 364, 369, 412, 0.000022, -1
395, 82, 623, 308, 0.000022, -1
307, 14, 125, 89, 0.000022, -1
832, 23, 348, 107, 0.000021, -1
0, 704, 203, 100, 0.000020, -1
825, 667, 115, 149, 0.000018, -1
882, 18, 112, 81, 0.000017, -1
7, 759, 183, 94, 0.000015, -1
385, 468, 324, 397, 0.000015, -1
1163, 390, 109, 97, 0.000014, -1
854, 631, 112, 156, 0.000014, -1
724, 866, 291, 89, 0.000013, -1
163, 775, 507, 173, 0.000012, -1
1141, 875, 138, 81, 0.000011, -1
38, 39, 170, 252, 0.000011, -1
17, 12, 170, 64, 0.000010, -1
725, 814, 288, 101, 0.000008, -1
222, 676, 421, 237, 0.000008, -1
217, 49, 341, 241, 0.000008, -1
46, 535, 581, 362, 0.000007, -1
362, 15, 114, 93, 0.000007, -1
1156, 440, 122, 91, 0.000007, -1
1162, 14, 111, 128, 0.000006, -1
246, 107, 867, 407, 0.000006, -1
261, 426, 327, 447, 0.000006, -1
621, 782, 494, 159, 0.000006, -1
139, 27, 512, 134, 0.000006, -1
194, 12, 351, 67, 0.000006, -1
1016, 456, 263, 396, 0.000005, -1
326, 69, 276, 279, 0.000005, -1
430, 262, 543, 584, 0.000005, -1
1008, 17, 271, 82, 0.000004, -1
4, 841, 67, 118, 0.000004, -1
418, 12, 109, 89, 0.000003, -1
870, 390, 294, 438, 0.000003, -1
1062, 733, 217, 96, 0.000003, -1
603, 36, 528, 203, 0.000003, -1
1152, 820, 126, 92, 0.000002, -1
1063, 789, 216, 84, 0.000002, -1
9, 710, 219, 192, 0.000002, -1
44, 24, 242, 135, 0.000002, -1
432, 53, 270, 238, 0.000002, -1
1092, 407, 181, 97, 0.000001, -1
963, 27, 314, 131, 0.000001, -1
3, 804, 100, 73, 0.000001, -1
11, 17, 59, 88, 0.000001, -1
17, 868, 166, 90, 0.000001, -1
54, 338, 295, 533, 0.000001, -1
988, 384, 271, 217, 0.000001, -1
10, 14, 90, 55, 0.000001, -1
48, 776, 230, 169, 0.000001, -1
1199, 797, 78, 145, 0.000001, -1
100, 91, 514, 346, 0.000001, -1
13, 642, 361, 191, 0.000001, -1
52, 81, 293, 330, 0.000001, -1
17, 521, 166, 357, 0.000000, -1
263, 212, 397, 586, 0.000000, -1
11, 642, 196, 104, 0.000000, -1
773, 167, 381, 495, 0.000000, -1
987, 790, 266, 154, 0.000000, -1
7, 826, 90, 88, 0.000000, -1
23, 815, 159, 102, 0.000000, -1
1050, 697, 229, 201, 0.000000, -1
696, 88, 523, 334, 0.000000, -1
814, 63, 257, 296, 0.000000, -1
107, 153, 412, 435, 0.000000, -1
230, 185, 694, 515, 0.000000, -1
355, 143, 455, 381, 0.000000, -1
1116, 270, 155, 477, 0.000000, -1
25, 563, 260, 210, 0.000000, -1
1119, 66, 150, 310, 0.000000, -1
961, 210, 293, 536, 0.000000, -1
1000, 51, 265, 224, 0.000000, -1
923, 94, 322, 304, 0.000000, -1
