720, 183, 277, 547, 0.879325, -1
47, 82, 256, 633, 0.875131, -1
0, 292, 141, 415, 0.278686, -1
75, 133, 295, 296, 0.233172, -1
428, 295, 595, 429, 0.114419, -1
95, 142, 718, 563, 0.099717, -1
4, 283, 495, 416, 0.098336, -1
462, 197, 343, 495, 0.076747, -1
770, 168, 128, 255, 0.052522, -1
852, 273, 152, 441, 0.018781, -1
436, 147, 219, 525, 0.012398, -1
20, 180, 483, 306, 0.011312, -1
608, 222, 242, 499, 0.010021, -1
556, 118, 375, 538, 0.008206, -1
150, 65, 211, 533, 0.007395, -1
108, 313, 267, 140, 0.003424, -1
140, 261, 107, 284, 0.003306, -1
627, 276, 381, 323, 0.002357, -1
96, 16, 419, 577, 0.001532, -1
754, 225, 120, 165, 0.001139, -1
668, 127, 337, 377, 0.000958, -1
378, 337, 330, 352, 0.000858, -1
112, 15, 211, 307, 0.000195, -1
27, 92, 132, 490, 0.000157, -1
143, 0, 470, 382, 0.000086, -1
475, 49, 298, 434, 0.000061, -1
703, 242, 230, 173, 0.000040, -1
10, 412, 285, 318, 0.000028, -1
354, 0, 243, 224, 0.000009, -1
388, 0, 291, 531, 0.000007, -1
84, 14, 170, 400, 0.000004, -1
455, 0, 414, 288, 0.000003, -1
887, 8, 125, 592, 0.000002, -1
612, 23, 344, 349, 0.000001, -1
887, 0, 136, 309, 0.000000, -1
37, 0, 127, 232, 0.000000, -1
24, 0, 90, 302, 0.000000, -1
71, 0, 162, 164, 0.000000, -1
