115, 197, 240, 570, 0.067822, -1
151, 214, 116, 192, 0.008933, -1
384, 82, 363, 131, 0.001046, -1
111, 216, 518, 536, 0.000964, -1
146, 454, 140, 265, 0.000467, -1
406, 196, 478, 497, 0.000466, -1
122, 562, 207, 156, 0.000421, -1
170, 324, 120, 219, 0.000159, -1
576, 222, 101, 177, 0.000117, -1
104, 272, 118, 217, 0.000106, -1
75, 337, 272, 170, 0.000084, -1
862, 612, 161, 106, 0.000054, -1
645, 200, 334, 533, 0.000053, -1
923, 602, 100, 165, 0.000039, -1
75, 314, 171, 135, 0.000037, -1
152, 657, 315, 110, 0.000036, -1
884, 634, 106, 133, 0.000033, -1
120, 406, 116, 278, 0.000028, -1
300, 646, 118, 121, 0.000028, -1
56, 639, 91, 128, 0.000026, -1
652, 640, 113, 127, 0.000023, -1
73, 591, 162, 125, 0.000022, -1
154, 385, 122, 247, 0.000022, -1
336, 38, 498, 221, 0.000021, -1
84, 235, 232, 342, 0.000021, -1
496, 61, 248, 522, 0.000020, -1
99, 528, 162, 182, 0.000020, -1
87, 373, 182, 169, 0.000019, -1
626, 436, 373, 271, 0.000017, -1
467, 654, 115, 113, 0.000017, -1
835, 636, 125, 131, 0.000016, -1
344, 659, 115, 108, 0.000015, -1
187, 646, 115, 121, 0.000015, -1
142, 471, 381, 269, 0.000015, -1
620, 636, 105, 131, 0.000012, -1
786, 408, 200, 337, 0.000011, -1
805, 652, 105, 115, 0.000011, -1
65, 490, 269, 182, 0.000011, -1
431, 650, 109, 117, 0.000011, -1
260, 638, 119, 129, 0.000009, -1
392, 655, 108, 112, 0.000008, -1
575, 670, 271, 97, 0.000008, -1
99, 656, 159, 111, 0.000007, -1
367, 672, 274, 95, 0.000007, -1
771, 664, 244, 103, 0.000007, -1
71, 406, 268, 188, 0.000006, -1
423, 0, 259, 394, 0.000006, -1
414, 12, 444, 514, 0.000005, -1
333, 49, 396, 634, 0.000005, -1
514, 659, 105, 108, 0.000004, -1
419, 187, 363, 272, 0.000004, -1
560, 250, 222, 506, 0.000003, -1
38, 210, 200, 544, 0.000002, -1
52, 628, 255, 139, 0.000002, -1
586, 0, 79, 89, 0.000002, -1
563, 480, 296, 265, 0.000001, -1
856, 364, 167, 377, 0.000001, -1
748, 574, 245, 193, 0.000001, -1
912, 0, 111, 70, 0.000001, -1
547, 0, 149, 65, 0.000001, -1
155, 583, 474, 184, 0.000001, -1
562, 71, 346, 574, 0.000000, -1
403, 474, 324, 265, 0.000000, -1
72, 383, 812, 341, 0.000000, -1
106, 565, 105, 202, 0.000000, -1
95, 0, 743, 302, 0.000000, -1
803, 58, 184, 620, 0.000000, -1
504, 572, 412, 195, 0.000000, -1
306, 425, 261, 305, 0.000000, -1
954, 0, 69, 100, 0.000000, -1
233, 0, 370, 209, 0.000000, -1
107, 177, 242, 244, 0.000000, -1
17, 472, 160, 264, 0.000000, -1
788, 0, 208, 138, 0.000000, -1
408, 0, 391, 141, 0.000000, -1
0, 0, 149, 282, 0.000000, -1
61, 0, 336, 341, 0.000000, -1
724, 19, 234, 464, 0.000000, -1
179, 1, 390, 516, 0.000000, -1
868, 0, 155, 264, 0.000000, -1
567, 0, 394, 292, 0.000000, -1
32, 0, 195, 523, 0.000000, -1
